"";"time";"var";"coef";"pid";"pid.revlevel";"pid.startseq";"length";"count";"issub"
"4437";"Age.Months";"LOC";"V";"4137";"6";"38";"4";"47";"0.5"
"4438";"Age.Months";"LOC";"V";"4137";"6";"39";"5";"55";"0.5"
"4439";"Age.Months";"LOC";"V";"4137";"6";"40";"4";"174";"0.5"
"4440";"Age.Months";"LOC";"V";"4137";"6";"55";"4";"1024";"0.5"
"4441";"Age.Months";"LOC";"V";"4137";"6";"32";"4";"105";"0.5"
"4442";"Age.Months";"LOC";"V";"4137";"6";"36";"4";"897";"0.5"
"4443";"Age.Months";"LOC";"V";"4137";"6";"36";"5";"179";"0.5"
"4444";"Age.Months";"LOC";"V";"4137";"6";"48";"5";"53";"0.5"
"4445";"Age.Months";"LOC";"V";"4137";"6";"48";"6";"13";"0"
"4446";"Age.Months";"LOC";"V";"4137";"6";"15";"4";"21";"0"
"4447";"Age.Months";"LOC";"V";"4137";"6";"32";"5";"10";"0.5"
"4448";"Age.Months";"LOC";"V";"4137";"6";"33";"5";"18";"0.5"
"4449";"Age.Months";"LOC";"V";"4137";"6";"38";"5";"16";"0"
"4450";"Age.Months";"LOC";"V";"4137";"6";"44";"4";"90";"0"
"4451";"Age.Months";"LOC";"V";"4137";"6";"55";"5";"462";"0.5"
"4452";"Age.Months";"LOC";"V";"4137";"6";"55";"6";"35";"0"
"4453";"Age.Months";"LOC";"V";"4137";"6";"57";"4";"75";"0"
"4454";"Age.Months";"LOC";"V";"4137";"6";"14";"4";"18";"0"
"4455";"Age.Months";"LOC";"V";"4137";"6";"28";"5";"63";"0"
"4456";"Age.Months";"LOC";"V";"4137";"6";"35";"5";"162";"0.5"
"4457";"Age.Months";"LOC";"V";"4137";"6";"35";"6";"45";"0.5"
"4458";"Age.Months";"LOC";"V";"4137";"6";"36";"6";"34";"0.5"
"4459";"Age.Months";"LOC";"V";"4137";"6";"36";"7";"16";"0"
"4460";"Age.Months";"LOC";"V";"4137";"6";"37";"5";"33";"0.5"
"4461";"Age.Months";"LOC";"V";"4137";"6";"47";"4";"40";"0.5"
"4462";"Age.Months";"LOC";"V";"4137";"6";"49";"5";"66";"0"
"4463";"Age.Months";"LOC";"V";"4137";"6";"54";"5";"271";"0.5"
"4464";"Age.Months";"LOC";"V";"4137";"6";"54";"6";"185";"0.5"
"4465";"Age.Months";"LOC";"V";"4137";"6";"56";"5";"49";"0"
"4466";"Age.Months";"LOC";"V";"4137";"6";"51";"4";"8";"0"
"4467";"Age.Months";"LOC";"V";"4137";"6";"53";"4";"27";"0.5"
"4468";"Age.Months";"LOC";"V";"4137";"6";"53";"5";"13";"0.5"
"4469";"Age.Months";"LOC";"V";"4137";"6";"4";"4";"22";"0"
"4470";"Age.Months";"LOC";"V";"4137";"6";"43";"5";"31";"0.5"
"4471";"Age.Months";"LOC";"V";"4137";"6";"26";"5";"46";"0.5"
"4472";"Age.Months";"LOC";"V";"4137";"6";"30";"4";"24";"0.5"
"4473";"Age.Months";"LOC";"V";"4137";"6";"30";"5";"5";"0"
"4474";"Age.Months";"LOC";"V";"4137";"6";"41";"5";"4";"0"
"4475";"Age.Months";"LOC";"V";"4137";"6";"42";"4";"77";"0.5"
"4476";"Age.Months";"LOC";"V";"4137";"6";"11";"4";"24";"0"
"4477";"Age.Months";"LOC";"V";"4137";"6";"23";"4";"36";"0.5"
"4478";"Age.Months";"LOC";"V";"4137";"6";"42";"5";"16";"0.5"
"4479";"Age.Months";"LOC";"V";"4137";"6";"42";"6";"5";"0"
"4480";"Age.Months";"LOC";"V";"4137";"6";"53";"6";"8";"0.5"
"4481";"Age.Months";"LOC";"V";"4137";"6";"54";"7";"16";"0"
"4482";"Age.Months";"LOC";"V";"4137";"6";"19";"5";"43";"0.5"
"4483";"Age.Months";"LOC";"V";"4137";"6";"33";"6";"7";"0"
"4484";"Age.Months";"LOC";"V";"4137";"6";"46";"4";"6";"0"
"4485";"Age.Months";"LOC";"V";"4137";"6";"34";"5";"25";"0.5"
"4486";"Age.Months";"LOC";"V";"4137";"6";"2";"4";"33";"0"
"4487";"Age.Months";"LOC";"V";"4137";"6";"6";"4";"18";"0"
"4488";"Age.Months";"LOC";"V";"4137";"6";"24";"5";"11";"0"
"4489";"Age.Months";"LOC";"V";"4137";"6";"37";"6";"12";"0"
"4490";"Age.Months";"LOC";"V";"4137";"6";"52";"4";"4";"0"
"4491";"Age.Months";"LOC";"V";"4137";"6";"12";"4";"11";"0"
"4492";"Age.Months";"LOC";"V";"4137";"6";"25";"5";"13";"0"
"4493";"Age.Months";"LOC";"V";"4137";"6";"10";"4";"6";"0"
"4494";"Age.Months";"LOC";"V";"4137";"6";"23";"5";"7";"0"
"4495";"Age.Months";"LOC";"V";"4137";"6";"43";"6";"4";"0"
"4496";"Age.Months";"LOC";"V";"4137";"6";"27";"6";"14";"0"
"4497";"Age.Months";"LOC";"V";"4137";"6";"32";"6";"4";"0"
"4498";"Age.Months";"LOC";"V";"4137";"6";"35";"7";"12";"0.5"
"4499";"Age.Months";"LOC";"V";"4137";"6";"35";"8";"10";"0"
"4500";"Age.Months";"LOC";"V";"4137";"6";"17";"4";"14";"0"
"4501";"Age.Months";"LOC";"V";"4137";"6";"26";"6";"8";"0"
"4502";"Age.Months";"LOC";"V";"4137";"6";"34";"6";"7";"0"
"4503";"Age.Months";"LOC";"V";"4137";"6";"31";"4";"5";"0"
"4504";"Age.Months";"LOC";"V";"4137";"6";"47";"5";"9";"0"
"4505";"Age.Months";"LOC";"V";"4137";"6";"1";"4";"6";"0"
"4506";"Age.Months";"LOC";"V";"4137";"6";"19";"6";"4";"0"
"4507";"Age.Months";"LOC";"V";"4137";"6";"40";"5";"12";"0"
"4508";"Age.Months";"LOC";"V";"4137";"6";"45";"5";"11";"0"
"4509";"Age.Months";"LOC";"V";"4137";"6";"53";"7";"4";"0"
"4510";"Age.Months";"LOC";"V";"4325";"3";"4";"4";"122";"0"
"4511";"Age.Months";"LOC";"V";"4325";"4";"9";"4";"125";"0.5"
"4512";"Age.Months";"LOC";"V";"4325";"4";"9";"5";"46";"0.5"
"4513";"Age.Months";"LOC";"V";"4325";"4";"11";"4";"604";"0.5"
"4514";"Age.Months";"LOC";"V";"4325";"4";"7";"4";"16";"0"
"4515";"Age.Months";"LOC";"V";"4325";"4";"10";"4";"335";"0.5"
"4516";"Age.Months";"LOC";"V";"4325";"4";"10";"5";"130";"0.5"
"4517";"Age.Months";"LOC";"V";"4325";"4";"10";"6";"53";"0.5"
"4518";"Age.Months";"LOC";"V";"4325";"4";"11";"5";"202";"0.5"
"4519";"Age.Months";"LOC";"V";"4325";"4";"12";"4";"525";"0.5"
"4520";"Age.Months";"LOC";"V";"4325";"4";"6";"4";"14";"0"
"4521";"Age.Months";"LOC";"V";"4325";"4";"8";"4";"18";"0.5"
"4522";"Age.Months";"LOC";"V";"4325";"4";"9";"6";"18";"0.5"
"4523";"Age.Months";"LOC";"V";"4325";"4";"2";"4";"5";"0"
"4524";"Age.Months";"LOC";"V";"4325";"4";"9";"7";"4";"0"
"4525";"Age.Months";"LOC";"V";"4325";"4";"8";"5";"6";"0"
"4526";"Age.Months";"LOC";"V";"4325";"5";"15";"4";"996";"0.5"
"4527";"Age.Months";"LOC";"V";"4325";"5";"14";"4";"812";"0.5"
"4528";"Age.Months";"LOC";"V";"4325";"5";"14";"5";"487";"0.5"
"4529";"Age.Months";"LOC";"V";"4325";"5";"16";"4";"97";"0.5"
"4530";"Age.Months";"LOC";"V";"4325";"5";"21";"4";"349";"0.5"
"4531";"Age.Months";"LOC";"V";"4325";"5";"21";"5";"154";"0.5"
"4532";"Age.Months";"LOC";"V";"4325";"5";"21";"6";"71";"0.5"
"4533";"Age.Months";"LOC";"V";"4325";"5";"22";"4";"789";"0.5"
"4534";"Age.Months";"LOC";"V";"4325";"5";"22";"5";"270";"0.5"
"4535";"Age.Months";"LOC";"V";"4325";"5";"22";"6";"159";"0.5"
"4536";"Age.Months";"LOC";"V";"4325";"5";"24";"4";"707";"0.5"
"4537";"Age.Months";"LOC";"V";"4325";"5";"25";"4";"773";"0.5"
"4538";"Age.Months";"LOC";"V";"4325";"5";"27";"4";"942";"0.5"
"4539";"Age.Months";"LOC";"V";"4325";"5";"13";"4";"232";"0.5"
"4540";"Age.Months";"LOC";"V";"4325";"5";"14";"6";"36";"0.5"
"4541";"Age.Months";"LOC";"V";"4325";"5";"15";"5";"78";"0.5"
"4542";"Age.Months";"LOC";"V";"4325";"5";"19";"4";"75";"0.5"
"4543";"Age.Months";"LOC";"V";"4325";"5";"21";"7";"44";"0.5"
"4544";"Age.Months";"LOC";"V";"4325";"5";"21";"8";"24";"0.5"
"4545";"Age.Months";"LOC";"V";"4325";"5";"21";"9";"17";"0.5"
"4546";"Age.Months";"LOC";"V";"4325";"5";"23";"4";"448";"0.5"
"4547";"Age.Months";"LOC";"V";"4325";"5";"23";"5";"238";"0.5"
"4548";"Age.Months";"LOC";"V";"4325";"5";"23";"6";"108";"0.5"
"4549";"Age.Months";"LOC";"V";"4325";"5";"23";"7";"71";"0.5"
"4550";"Age.Months";"LOC";"V";"4325";"5";"23";"8";"46";"0.5"
"4551";"Age.Months";"LOC";"V";"4325";"5";"24";"5";"309";"0.5"
"4552";"Age.Months";"LOC";"V";"4325";"5";"5";"4";"6";"0"
"4553";"Age.Months";"LOC";"V";"4325";"5";"8";"4";"340";"0"
"4554";"Age.Months";"LOC";"V";"4325";"5";"12";"4";"62";"0.5"
"4555";"Age.Months";"LOC";"V";"4325";"5";"13";"5";"82";"0.5"
"4556";"Age.Months";"LOC";"V";"4325";"5";"13";"6";"51";"0.5"
"4557";"Age.Months";"LOC";"V";"4325";"5";"22";"7";"85";"0.5"
"4558";"Age.Months";"LOC";"V";"4325";"5";"23";"9";"8";"0.5"
"4559";"Age.Months";"LOC";"V";"4325";"5";"24";"6";"184";"0.5"
"4560";"Age.Months";"LOC";"V";"4325";"5";"24";"7";"117";"0.5"
"4561";"Age.Months";"LOC";"V";"4325";"5";"25";"5";"466";"0.5"
"4562";"Age.Months";"LOC";"V";"4325";"5";"25";"6";"325";"0.5"
"4563";"Age.Months";"LOC";"V";"4325";"5";"25";"7";"48";"0.5"
"4564";"Age.Months";"LOC";"V";"4325";"5";"26";"4";"40";"0.5"
"4565";"Age.Months";"LOC";"V";"4325";"5";"26";"5";"32";"0.5"
"4566";"Age.Months";"LOC";"V";"4325";"5";"27";"5";"129";"0.5"
"4567";"Age.Months";"LOC";"V";"4325";"5";"28";"4";"69";"0.5"
"4568";"Age.Months";"LOC";"V";"4325";"5";"12";"5";"18";"0.5"
"4569";"Age.Months";"LOC";"V";"4325";"5";"22";"8";"60";"0.5"
"4570";"Age.Months";"LOC";"V";"4325";"5";"22";"9";"45";"0.5"
"4571";"Age.Months";"LOC";"V";"4325";"5";"22";"10";"8";"0.5"
"4572";"Age.Months";"LOC";"V";"4325";"5";"19";"5";"22";"0.5"
"4573";"Age.Months";"LOC";"V";"4325";"5";"19";"6";"6";"0.5"
"4574";"Age.Months";"LOC";"V";"4325";"5";"21";"10";"11";"0.5"
"4575";"Age.Months";"LOC";"V";"4325";"5";"21";"11";"5";"0.5"
"4576";"Age.Months";"LOC";"V";"4325";"5";"24";"8";"21";"0.5"
"4577";"Age.Months";"LOC";"V";"4325";"5";"18";"4";"36";"0.5"
"4578";"Age.Months";"LOC";"V";"4325";"5";"18";"5";"5";"0.5"
"4579";"Age.Months";"LOC";"V";"4325";"5";"13";"7";"7";"0.5"
"4580";"Age.Months";"LOC";"V";"4325";"5";"11";"4";"8";"0.5"
"4581";"Age.Months";"LOC";"V";"4325";"5";"4";"4";"8";"0"
"4582";"Age.Months";"LOC";"V";"4325";"5";"12";"6";"8";"0.5"
"4583";"Age.Months";"LOC";"V";"4325";"5";"12";"7";"5";"0.5"
"4584";"Age.Months";"LOC";"V";"4325";"5";"7";"4";"5";"0.5"
"4585";"Age.Months";"LOC";"V";"4325";"5";"7";"5";"4";"0"
"4586";"Age.Months";"LOC";"V";"4325";"5";"11";"5";"6";"0.5"
"4587";"Age.Months";"LOC";"V";"4325";"6";"17";"4";"1008";"0.5"
"4588";"Age.Months";"LOC";"V";"4325";"6";"11";"4";"477";"0.5"
"4589";"Age.Months";"LOC";"V";"4325";"6";"11";"5";"236";"0.5"
"4590";"Age.Months";"LOC";"V";"4325";"6";"17";"5";"571";"0.5"
"4591";"Age.Months";"LOC";"V";"4325";"6";"17";"6";"388";"0.5"
"4592";"Age.Months";"LOC";"V";"4325";"6";"18";"4";"895";"0.5"
"4593";"Age.Months";"LOC";"V";"4325";"6";"18";"5";"534";"0.5"
"4594";"Age.Months";"LOC";"V";"4325";"6";"24";"4";"1059";"0.5"
"4595";"Age.Months";"LOC";"V";"4325";"6";"31";"4";"977";"0.5"
"4596";"Age.Months";"LOC";"V";"4325";"6";"31";"5";"597";"0.5"
"4597";"Age.Months";"LOC";"V";"4325";"6";"34";"4";"1120";"0.5"
"4598";"Age.Months";"LOC";"V";"4325";"6";"42";"4";"304";"0.5"
"4599";"Age.Months";"LOC";"V";"4325";"6";"42";"5";"149";"0.5"
"4600";"Age.Months";"LOC";"V";"4325";"6";"44";"4";"788";"0.5"
"4601";"Age.Months";"LOC";"V";"4325";"6";"46";"4";"954";"0.5"
"4602";"Age.Months";"LOC";"V";"4325";"6";"46";"5";"454";"0.5"
"4603";"Age.Months";"LOC";"V";"4325";"6";"49";"4";"910";"0.5"
"4604";"Age.Months";"LOC";"V";"4325";"6";"53";"4";"837";"0.5"
"4605";"Age.Months";"LOC";"V";"4325";"6";"53";"5";"521";"0.5"
"4606";"Age.Months";"LOC";"V";"4325";"6";"55";"4";"1141";"0.5"
"4607";"Age.Months";"LOC";"V";"4325";"6";"56";"4";"748";"0.5"
"4608";"Age.Months";"LOC";"V";"4325";"6";"5";"4";"85";"0.5"
"4609";"Age.Months";"LOC";"V";"4325";"6";"12";"4";"407";"0.5"
"4610";"Age.Months";"LOC";"V";"4325";"6";"16";"4";"375";"0.5"
"4611";"Age.Months";"LOC";"V";"4325";"6";"17";"7";"251";"0.5"
"4612";"Age.Months";"LOC";"V";"4325";"6";"18";"6";"361";"0.5"
"4613";"Age.Months";"LOC";"V";"4325";"6";"20";"4";"836";"0.5"
"4614";"Age.Months";"LOC";"V";"4325";"6";"23";"4";"53";"0.5"
"4615";"Age.Months";"LOC";"V";"4325";"6";"24";"5";"611";"0.5"
"4616";"Age.Months";"LOC";"V";"4325";"6";"24";"6";"452";"0.5"
"4617";"Age.Months";"LOC";"V";"4325";"6";"25";"4";"910";"0.5"
"4618";"Age.Months";"LOC";"V";"4325";"6";"25";"5";"613";"0.5"
"4619";"Age.Months";"LOC";"V";"4325";"6";"26";"4";"804";"0.5"
"4620";"Age.Months";"LOC";"V";"4325";"6";"26";"5";"147";"0.5"
"4621";"Age.Months";"LOC";"V";"4325";"6";"26";"6";"111";"0.5"
"4622";"Age.Months";"LOC";"V";"4325";"6";"27";"4";"35";"0.5"
"4623";"Age.Months";"LOC";"V";"4325";"6";"27";"5";"27";"0.5"
"4624";"Age.Months";"LOC";"V";"4325";"6";"28";"4";"207";"0.5"
"4625";"Age.Months";"LOC";"V";"4325";"6";"28";"5";"94";"0.5"
"4626";"Age.Months";"LOC";"V";"4325";"6";"28";"6";"58";"0.5"
"4627";"Age.Months";"LOC";"V";"4325";"6";"29";"4";"877";"0.5"
"4628";"Age.Months";"LOC";"V";"4325";"6";"29";"5";"492";"0.5"
"4629";"Age.Months";"LOC";"V";"4325";"6";"29";"6";"319";"0.5"
"4630";"Age.Months";"LOC";"V";"4325";"6";"30";"4";"514";"0.5"
"4631";"Age.Months";"LOC";"V";"4325";"6";"30";"5";"270";"0.5"
"4632";"Age.Months";"LOC";"V";"4325";"6";"30";"6";"201";"0.5"
"4633";"Age.Months";"LOC";"V";"4325";"6";"31";"6";"416";"0.5"
"4634";"Age.Months";"LOC";"V";"4325";"6";"31";"7";"290";"0.5"
"4635";"Age.Months";"LOC";"V";"4325";"6";"32";"4";"688";"0.5"
"4636";"Age.Months";"LOC";"V";"4325";"6";"32";"5";"463";"0.5"
"4637";"Age.Months";"LOC";"V";"4325";"6";"32";"6";"336";"0.5"
"4638";"Age.Months";"LOC";"V";"4325";"6";"33";"4";"1129";"0.5"
"4639";"Age.Months";"LOC";"V";"4325";"6";"33";"5";"669";"0.5"
"4640";"Age.Months";"LOC";"V";"4325";"6";"38";"4";"568";"0.5"
"4641";"Age.Months";"LOC";"V";"4325";"6";"40";"4";"8";"0.5"
"4642";"Age.Months";"LOC";"V";"4325";"6";"43";"4";"661";"0.5"
"4643";"Age.Months";"LOC";"V";"4325";"6";"44";"5";"490";"0.5"
"4644";"Age.Months";"LOC";"V";"4325";"6";"44";"6";"346";"0.5"
"4645";"Age.Months";"LOC";"V";"4325";"6";"44";"7";"202";"0.5"
"4646";"Age.Months";"LOC";"V";"4325";"6";"46";"6";"199";"0.5"
"4647";"Age.Months";"LOC";"V";"4325";"6";"46";"7";"142";"0.5"
"4648";"Age.Months";"LOC";"V";"4325";"6";"46";"8";"98";"0.5"
"4649";"Age.Months";"LOC";"V";"4325";"6";"47";"4";"244";"0.5"
"4650";"Age.Months";"LOC";"V";"4325";"6";"47";"5";"94";"0.5"
"4651";"Age.Months";"LOC";"V";"4325";"6";"47";"6";"59";"0.5"
"4652";"Age.Months";"LOC";"V";"4325";"6";"48";"4";"466";"0.5"
"4653";"Age.Months";"LOC";"V";"4325";"6";"48";"5";"292";"0.5"
"4654";"Age.Months";"LOC";"V";"4325";"6";"48";"6";"197";"0.5"
"4655";"Age.Months";"LOC";"V";"4325";"6";"48";"7";"137";"0.5"
"4656";"Age.Months";"LOC";"V";"4325";"6";"48";"8";"56";"0.5"
"4657";"Age.Months";"LOC";"V";"4325";"6";"48";"9";"40";"0.5"
"4658";"Age.Months";"LOC";"V";"4325";"6";"49";"5";"457";"0.5"
"4659";"Age.Months";"LOC";"V";"4325";"6";"49";"6";"336";"0.5"
"4660";"Age.Months";"LOC";"V";"4325";"6";"49";"7";"206";"0.5"
"4661";"Age.Months";"LOC";"V";"4325";"6";"50";"4";"684";"0.5"
"4662";"Age.Months";"LOC";"V";"4325";"6";"50";"5";"442";"0.5"
"4663";"Age.Months";"LOC";"V";"4325";"6";"50";"6";"288";"0.5"
"4664";"Age.Months";"LOC";"V";"4325";"6";"51";"4";"377";"0.5"
"4665";"Age.Months";"LOC";"V";"4325";"6";"51";"5";"209";"0.5"
"4666";"Age.Months";"LOC";"V";"4325";"6";"51";"6";"155";"0.5"
"4667";"Age.Months";"LOC";"V";"4325";"6";"53";"6";"359";"0.5"
"4668";"Age.Months";"LOC";"V";"4325";"6";"53";"7";"250";"0.5"
"4669";"Age.Months";"LOC";"V";"4325";"6";"54";"4";"1057";"0.5"
"4670";"Age.Months";"LOC";"V";"4325";"6";"54";"5";"611";"0.5"
"4671";"Age.Months";"LOC";"V";"4325";"6";"54";"6";"409";"0.5"
"4672";"Age.Months";"LOC";"V";"4325";"6";"55";"5";"631";"0.5"
"4673";"Age.Months";"LOC";"V";"4325";"6";"55";"6";"206";"0.5"
"4674";"Age.Months";"LOC";"V";"4325";"6";"55";"7";"129";"0.5"
"4675";"Age.Months";"LOC";"V";"4325";"6";"56";"5";"138";"0.5"
"4676";"Age.Months";"LOC";"V";"4325";"6";"56";"6";"87";"0.5"
"4677";"Age.Months";"LOC";"V";"4325";"6";"57";"4";"241";"0.5"
"4678";"Age.Months";"LOC";"V";"4325";"6";"57";"5";"150";"0.5"
"4679";"Age.Months";"LOC";"V";"4325";"6";"58";"4";"37";"0.5"
"4680";"Age.Months";"LOC";"V";"4325";"6";"59";"4";"91";"0"
"4681";"Age.Months";"LOC";"V";"4325";"6";"5";"5";"64";"0"
"4682";"Age.Months";"LOC";"V";"4325";"6";"9";"4";"20";"0.5"
"4683";"Age.Months";"LOC";"V";"4325";"6";"10";"4";"166";"0.5"
"4684";"Age.Months";"LOC";"V";"4325";"6";"15";"4";"70";"0.5"
"4685";"Age.Months";"LOC";"V";"4325";"6";"24";"7";"96";"0.5"
"4686";"Age.Months";"LOC";"V";"4325";"6";"24";"8";"68";"0.5"
"4687";"Age.Months";"LOC";"V";"4325";"6";"24";"9";"33";"0.5"
"4688";"Age.Months";"LOC";"V";"4325";"6";"24";"10";"25";"0.5"
"4689";"Age.Months";"LOC";"V";"4325";"6";"24";"11";"15";"0.5"
"4690";"Age.Months";"LOC";"V";"4325";"6";"25";"6";"121";"0.5"
"4691";"Age.Months";"LOC";"V";"4325";"6";"25";"7";"92";"0.5"
"4692";"Age.Months";"LOC";"V";"4325";"6";"25";"8";"37";"0.5"
"4693";"Age.Months";"LOC";"V";"4325";"6";"25";"9";"26";"0.5"
"4694";"Age.Months";"LOC";"V";"4325";"6";"25";"10";"15";"0.5"
"4695";"Age.Months";"LOC";"V";"4325";"6";"25";"11";"9";"0.5"
"4696";"Age.Months";"LOC";"V";"4325";"6";"26";"7";"55";"0.5"
"4697";"Age.Months";"LOC";"V";"4325";"6";"26";"8";"38";"0.5"
"4698";"Age.Months";"LOC";"V";"4325";"6";"26";"9";"28";"0.5"
"4699";"Age.Months";"LOC";"V";"4325";"6";"26";"10";"19";"0.5"
"4700";"Age.Months";"LOC";"V";"4325";"6";"26";"11";"11";"0.5"
"4701";"Age.Months";"LOC";"V";"4325";"6";"26";"12";"8";"0.5"
"4702";"Age.Months";"LOC";"V";"4325";"6";"28";"7";"36";"0.5"
"4703";"Age.Months";"LOC";"V";"4325";"6";"28";"8";"28";"0.5"
"4704";"Age.Months";"LOC";"V";"4325";"6";"28";"9";"19";"0.5"
"4705";"Age.Months";"LOC";"V";"4325";"6";"28";"10";"14";"0.5"
"4706";"Age.Months";"LOC";"V";"4325";"6";"29";"7";"216";"0.5"
"4707";"Age.Months";"LOC";"V";"4325";"6";"29";"8";"159";"0.5"
"4708";"Age.Months";"LOC";"V";"4325";"6";"29";"9";"115";"0.5"
"4709";"Age.Months";"LOC";"V";"4325";"6";"30";"7";"142";"0.5"
"4710";"Age.Months";"LOC";"V";"4325";"6";"30";"8";"104";"1"
"4711";"Age.Months";"LOC";"V";"4325";"6";"37";"4";"177";"0.5"
"4712";"Age.Months";"LOC";"V";"4325";"6";"39";"4";"171";"0.5"
"4713";"Age.Months";"LOC";"V";"4325";"6";"39";"5";"14";"1"
"4714";"Age.Months";"LOC";"V";"4325";"6";"42";"6";"87";"0.5"
"4715";"Age.Months";"LOC";"V";"4325";"6";"42";"7";"47";"0.5"
"4716";"Age.Months";"LOC";"V";"4325";"6";"43";"5";"359";"0.5"
"4717";"Age.Months";"LOC";"V";"4325";"6";"43";"6";"237";"0.5"
"4718";"Age.Months";"LOC";"V";"4325";"6";"44";"8";"76";"0.5"
"4719";"Age.Months";"LOC";"V";"4325";"6";"44";"9";"57";"0.5"
"4720";"Age.Months";"LOC";"V";"4325";"6";"44";"10";"41";"0.5"
"4721";"Age.Months";"LOC";"V";"4325";"6";"44";"11";"33";"0.5"
"4722";"Age.Months";"LOC";"V";"4325";"6";"44";"12";"16";"0.5"
"4723";"Age.Months";"LOC";"V";"4325";"6";"44";"13";"14";"0.5"
"4724";"Age.Months";"LOC";"V";"4325";"6";"44";"14";"9";"0.5"
"4725";"Age.Months";"LOC";"V";"4325";"6";"44";"15";"6";"0.5"
"4726";"Age.Months";"LOC";"V";"4325";"6";"44";"16";"6";"0.5"
"4727";"Age.Months";"LOC";"V";"4325";"6";"45";"4";"77";"0.5"
"4728";"Age.Months";"LOC";"V";"4325";"6";"45";"5";"55";"0.5"
"4729";"Age.Months";"LOC";"V";"4325";"6";"46";"9";"63";"0.5"
"4730";"Age.Months";"LOC";"V";"4325";"6";"47";"7";"43";"0.5"
"4731";"Age.Months";"LOC";"V";"4325";"6";"47";"8";"31";"0.5"
"4732";"Age.Months";"LOC";"V";"4325";"6";"49";"8";"147";"0.5"
"4733";"Age.Months";"LOC";"V";"4325";"6";"49";"9";"115";"0.5"
"4734";"Age.Months";"LOC";"V";"4325";"6";"49";"10";"89";"0.5"
"4735";"Age.Months";"LOC";"V";"4325";"6";"49";"11";"74";"0.5"
"4736";"Age.Months";"LOC";"V";"4325";"6";"49";"12";"44";"0.5"
"4737";"Age.Months";"LOC";"V";"4325";"6";"50";"7";"199";"0.5"
"4738";"Age.Months";"LOC";"V";"4325";"6";"50";"8";"146";"0.5"
"4739";"Age.Months";"LOC";"V";"4325";"6";"51";"7";"111";"0.5"
"4740";"Age.Months";"LOC";"V";"4325";"6";"53";"8";"135";"0.5"
"4741";"Age.Months";"LOC";"V";"4325";"6";"16";"5";"237";"0.5"
"4742";"Age.Months";"LOC";"V";"4325";"6";"16";"6";"159";"0.5"
"4743";"Age.Months";"LOC";"V";"4325";"6";"16";"7";"110";"0.5"
"4744";"Age.Months";"LOC";"V";"4325";"6";"19";"4";"96";"0.5"
"4745";"Age.Months";"LOC";"V";"4325";"6";"23";"5";"41";"0.5"
"4746";"Age.Months";"LOC";"V";"4325";"6";"38";"5";"227";"0.5"
"4747";"Age.Months";"LOC";"V";"4325";"6";"45";"6";"25";"0.5"
"4748";"Age.Months";"LOC";"V";"4325";"6";"52";"4";"90";"0.5"
"4749";"Age.Months";"LOC";"V";"4325";"6";"52";"5";"67";"0.5"
"4750";"Age.Months";"LOC";"V";"4325";"6";"52";"6";"51";"0.5"
"4751";"Age.Months";"LOC";"V";"4325";"6";"54";"7";"213";"0.5"
"4752";"Age.Months";"LOC";"V";"4325";"6";"16";"8";"84";"0"
"4753";"Age.Months";"LOC";"V";"4325";"6";"19";"5";"72";"0"
"4754";"Age.Months";"LOC";"V";"4325";"6";"38";"6";"38";"0"
"4755";"Age.Months";"LOC";"V";"4325";"6";"43";"7";"154";"0.5"
"4756";"Age.Months";"LOC";"V";"4325";"6";"43";"8";"64";"0.5"
"4757";"Age.Months";"LOC";"V";"4325";"6";"50";"9";"111";"0"
"4758";"Age.Months";"LOC";"V";"4325";"6";"50";"10";"82";"0.5"
"4759";"Age.Months";"LOC";"V";"4325";"6";"51";"8";"81";"0.5"
"4760";"Age.Months";"LOC";"V";"4325";"6";"51";"9";"63";"0"
"4761";"Age.Months";"LOC";"V";"4325";"6";"52";"7";"38";"0.5"
"4762";"Age.Months";"LOC";"V";"4325";"6";"52";"8";"26";"0.5"
"4763";"Age.Months";"LOC";"V";"4325";"6";"53";"9";"94";"0"
"4764";"Age.Months";"LOC";"V";"4325";"6";"54";"8";"155";"0.5"
"4765";"Age.Months";"LOC";"V";"4325";"6";"37";"5";"79";"0.5"
"4766";"Age.Months";"LOC";"V";"4325";"6";"37";"6";"37";"0.5"
"4767";"Age.Months";"LOC";"V";"4325";"6";"10";"5";"50";"0.5"
"4768";"Age.Months";"LOC";"V";"4325";"6";"15";"5";"33";"0.5"
"4769";"Age.Months";"LOC";"V";"4325";"6";"50";"11";"64";"0.5"
"4770";"Age.Months";"LOC";"V";"4325";"6";"50";"12";"48";"0"
"4771";"Age.Months";"LOC";"V";"4325";"6";"37";"7";"5";"0"
"4772";"Age.Months";"LOC";"V";"4325";"6";"42";"8";"31";"0.5"
"4773";"Age.Months";"LOC";"V";"4325";"6";"42";"9";"21";"0"
"4774";"Age.Months";"LOC";"V";"4325";"6";"23";"6";"29";"0.5"
"4775";"Age.Months";"LOC";"V";"4325";"6";"23";"7";"20";"0.5"
"4776";"Age.Months";"LOC";"V";"4325";"6";"23";"8";"12";"0"
"4777";"Age.Months";"LOC";"V";"4325";"6";"51";"10";"33";"0.5"
"4778";"Age.Months";"LOC";"V";"4325";"6";"46";"10";"27";"0.5"
"4779";"Age.Months";"LOC";"V";"4325";"6";"57";"6";"6";"0"
